WigleWifi-1.4,appRelease=2.26,model=GT-I9301I,release=4.4.2,device=s3ve3g,display=KOT49H.I9301IXXSAQA1,board=MSM8226,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
10:be:f5:39:d0:22,viktor,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:11,8,-86,32.09126977,34.8700229,40,86,WIFI
42507_10192_1255093,HOT mobile,UNKNOWN;il,2017-11-09 21:05:11,0,-81,32.09126977,34.8700229,40,86,GSM
e0:ce:c3:86:93:62,Tali3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:05:11,6,-79,32.09126977,34.8700229,40,86,WIFI
42507_10192_1255093,HOT mobile,UNKNOWN;il,2017-11-09 21:05:11,0,-75,32.09126977,34.8700229,40,86,GSM
7c:03:4c:ba:c9:47,VINES,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:05:11,11,-81,32.09126977,34.8700229,40,86,WIFI
68:72:51:34:93:ce,IT-Art Solutions1,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:11,4,-83,32.09126977,34.8700229,40,86,WIFI
90:8d:78:53:ef:58,MN1_NEW,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:11,1,-84,32.09126977,34.8700229,40,86,WIFI
88:dc:96:56:7f:11,,[ESS],2017-11-09 21:05:11,36,-81,32.09126977,34.8700229,40,86,WIFI
14:9d:09:80:17:dd,HUAWEI-17DD,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:05:21,4,-73,32.09128229,34.86924127,42,87,WIFI
c4:12:f5:81:9c:0e,URI9424_5.0,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:21,60,-80,32.09128229,34.86924127,42,87,WIFI
14:d6:4d:f3:b8:44,Rozencvit,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:05:21,6,-82,32.09128229,34.86924127,42,87,WIFI
90:8d:78:54:02:8a,shlomo 2.4G,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:21,6,-87,32.09128229,34.86924127,42,87,WIFI
42507_10192_1255093,HOT mobile,UNKNOWN;il,2017-11-09 21:05:21,0,-69,32.09128229,34.86924127,42,87,GSM
c4:04:15:49:68:30,Constantine,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:27,1,-74,32.09146956,34.86834332,48,48,WIFI
14:ae:db:46:ca:65,nikita,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:27,9,-82,32.09146956,34.86834332,48,48,WIFI
7c:03:4c:ff:25:4b,HOTBOX-38A8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:05:27,11,-85,32.09146956,34.86834332,48,48,WIFI
7c:03:4c:ba:c9:47,VINES,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:05:27,11,-81,32.09146956,34.86834332,48,48,WIFI
68:72:51:34:93:ce,IT-Art Solutions1,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:27,4,-83,32.09146956,34.86834332,48,48,WIFI
90:8d:78:53:ef:58,MN1_NEW,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:27,1,-84,32.09146956,34.86834332,48,48,WIFI
88:dc:96:56:7f:11,,[ESS],2017-11-09 21:05:27,36,-79,32.09146956,34.86834332,48,48,WIFI
34:0a:12:31:21:93,Afikim-wifi,[ESS],2017-11-09 21:05:27,7,-83,32.09146956,34.86834332,48,48,WIFI
7c:03:4c:ff:25:4b,HOTBOX-38A8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:05:38,11,-85,32.09157748,34.86717025,47,97,WIFI
68:72:51:34:93:ce,IT-Art Solutions1,[WPA2-PSK-CCMP][ESS],2017-11-09 21:05:38,4,-83,32.09157748,34.86717025,47,97,WIFI
88:dc:96:56:7f:11,,[ESS],2017-11-09 21:05:38,36,-79,32.09157748,34.86717025,47,97,WIFI
14:9d:09:80:17:dd,HUAWEI-17DD,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:05:38,4,-78,32.09157748,34.86717025,47,97,WIFI
34:0b:01:19:21:e7,Afikim-wifi,[ESS],2017-11-09 21:05:38,7,-82,32.09157748,34.86717025,47,97,WIFI
b0:38:29:1b:8a:28,Omni20_Setup_A28,[ESS],2017-11-09 21:05:38,11,-83,32.09157748,34.86717025,47,97,WIFI
42507_10192_1278693,HOT mobile,UNKNOWN;il,2017-11-09 21:05:38,0,-59,32.09157748,34.86717025,47,97,GSM
88:dc:96:42:3f:fa,,[ESS],2017-11-09 21:10:55,13,-86,32.09287377,34.85449783,10,47,WIFI
00:1d:aa:7c:97:80,Highdent,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:10:55,11,-78,32.09287377,34.85449783,10,47,WIFI
14:ae:db:3e:92:c5,Bezeq_WiFi_5.0,[WPA2-PSK-CCMP][ESS],2017-11-09 21:10:55,48,-75,32.09287377,34.85449783,10,47,WIFI
14:ae:db:3e:92:c2,gal-almagor,[WPA2-PSK-CCMP][ESS],2017-11-09 21:10:55,2,-78,32.09287377,34.85449783,10,47,WIFI
a0:ab:1b:55:5a:58,yair1976,[WPA2-PSK-CCMP][ESS],2017-11-09 21:10:55,1,-82,32.09287377,34.85449783,10,47,WIFI
30:b5:c2:85:25:17,Olam Hesed Guest 5G,[WPS][WEP][ESS],2017-11-09 21:10:55,36,-79,32.09287377,34.85449783,10,47,WIFI
14:ae:db:c2:09:9d,agenda-fogel,[WPA2-PSK-CCMP][ESS],2017-11-09 21:10:55,1,-84,32.09287377,34.85449783,10,47,WIFI
30:b5:c2:85:25:16,Olam Hesed Guest,[WPS][WEP][ESS],2017-11-09 21:10:55,1,-82,32.09287377,34.85449783,10,47,WIFI
6c:b0:ce:aa:84:61,Keisar,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:10:55,11,-87,32.09287377,34.85449783,10,47,WIFI
00:1d:aa:0e:dc:48,Peer,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:10:55,11,-82,32.09287377,34.85449783,10,47,WIFI
42507_10192_1279790,HOT mobile,UNKNOWN;il,2017-11-09 21:10:55,0,-67,32.09287377,34.85449783,10,47,GSM
14:ae:db:c9:58:e5,stage,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:04,1,-92,32.09280833,34.85471163,60,20,WIFI
14:ae:db:c2:09:9d,agenda-fogel,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:15,1,-75,32.09298464,34.85438141,68,18,WIFI
a0:d3:c1:db:11:22,HP-Print-22-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:15,10,-88,32.09298464,34.85438141,68,18,WIFI
30:b5:c2:85:25:17,Olam Hesed Guest 5G,[WPS][WEP][ESS],2017-11-09 21:11:15,36,-72,32.09298464,34.85438141,68,18,WIFI
00:1d:aa:7c:97:80,Highdent,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:17,11,-73,32.09297039,34.85440334,64,16,WIFI
20:0c:c8:11:3d:a1,mr-scorpion academy,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:17,1,-87,32.09297039,34.85440334,64,16,WIFI
ac:f1:df:23:aa:7c,Simzol-Ac,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:17,1,-88,32.09297039,34.85440334,64,16,WIFI
52:0c:c8:11:3d:a2,Bezeq Free P02D8E,[ESS],2017-11-09 21:11:17,1,-85,32.09297039,34.85440334,64,16,WIFI
14:ae:db:3e:92:c2,gal-almagor,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:21,2,-71,32.0929045,34.85449626,64,14,WIFI
a0:ab:1b:55:5a:58,yair1976,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:21,1,-74,32.0929045,34.85449626,64,14,WIFI
00:1d:aa:7c:97:80,Highdent,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:24,11,-66,32.09287671,34.85453433,62,10,WIFI
a0:ab:1b:55:5a:58,yair1976,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:24,1,-68,32.09287671,34.85453433,62,10,WIFI
32:cd:a7:a4:7e:0e,DIRECT-PhM288x Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],2017-11-09 21:11:24,6,-86,32.09287671,34.85453433,62,10,WIFI
10:be:f5:c7:cf:98,ct2,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:27,44,-79,32.09285704,34.85455493,65,9,WIFI
74:da:38:6c:60:be,Meshitech,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 21:11:27,2,-87,32.09285704,34.85455493,65,9,WIFI
06:ae:db:59:28:95,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:27,11,-88,32.09285704,34.85455493,65,9,WIFI
c8:be:19:08:fd:59,Olam_Hesed,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:11:27,6,-88,32.09285704,34.85455493,65,9,WIFI
72:be:19:08:fd:5a,Bezeq Free 08FD58,[ESS],2017-11-09 21:11:27,6,-88,32.09285704,34.85455493,65,9,WIFI
54:a2:74:12:be:29,porsche-il,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:30,11,-83,32.09291923,34.85445912,49,10,WIFI
54:a2:74:12:be:28,osi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:30,11,-87,32.09291923,34.85445912,49,10,WIFI
14:ae:db:59:28:95,ami_eini,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:30,11,-89,32.09291923,34.85445912,49,10,WIFI
54:a2:74:12:b3:51,porsche-il,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:33,11,-84,32.09292884,34.85412131,46,9,WIFI
54:a2:74:12:b3:50,osi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:33,11,-88,32.09292884,34.85412131,46,9,WIFI
74:a2:e6:c3:74:e0,osi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:33,9,-88,32.09292884,34.85412131,46,9,WIFI
54:a2:74:12:b3:50,osi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:35,11,-79,32.09293632,34.85385927,47,9,WIFI
62:9e:ff:45:0e:07,LeascarPT2,[WPA-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:35,5,-79,32.09293632,34.85385927,47,9,WIFI
4c:9e:ff:45:0e:06,LeascarPT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:35,5,-79,32.09293632,34.85385927,47,9,WIFI
00:12:2a:34:90:24,ezra,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:11:35,10,-81,32.09293632,34.85385927,47,9,WIFI
00:21:1b:eb:c8:91,three,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:35,1,-83,32.09293632,34.85385927,47,9,WIFI
00:21:1b:eb:c8:90,Sosvet,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:35,1,-84,32.09293632,34.85385927,47,9,WIFI
10:be:f5:c7:cf:98,ct2,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:37,44,-73,32.09292466,34.8535743,44,9,WIFI
00:19:e3:fa:cd:dd,Tubalcaïn,[WPA-PSK-TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:37,11,-87,32.09292466,34.8535743,44,9,WIFI
90:6c:ac:9f:3f:f3,MCA-Guests,[WPA2-PSK-CCMP-preauth][ESS],2017-11-09 21:11:37,1,-89,32.09292466,34.8535743,44,9,WIFI
00:1d:aa:7c:97:80,Highdent,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:38,11,-75,32.09292824,34.85345102,44,10,WIFI
14:ae:db:3e:92:c2,gal-almagor,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:38,2,-75,32.09292824,34.85345102,44,10,WIFI
30:b5:c2:85:25:16,Olam Hesed Guest,[WPS][WEP][ESS],2017-11-09 21:11:38,1,-81,32.09292824,34.85345102,44,10,WIFI
14:ae:db:3e:92:c5,Bezeq_WiFi_5.0,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:38,48,-76,32.09292824,34.85345102,44,10,WIFI
74:da:38:6c:60:be,Meshitech,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 21:11:38,2,-87,32.09292824,34.85345102,44,10,WIFI
06:ae:db:59:28:95,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:38,11,-88,32.09292824,34.85345102,44,10,WIFI
c8:be:19:08:fd:59,Olam_Hesed,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:11:38,6,-87,32.09292824,34.85345102,44,10,WIFI
72:be:19:08:fd:5a,Bezeq Free 08FD58,[ESS],2017-11-09 21:11:38,6,-88,32.09292824,34.85345102,44,10,WIFI
54:a2:74:12:be:29,porsche-il,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:38,11,-87,32.09292824,34.85345102,44,10,WIFI
54:a2:74:12:be:28,osi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:38,11,-88,32.09292824,34.85345102,44,10,WIFI
14:ae:db:59:28:95,ami_eini,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:38,11,-89,32.09292824,34.85345102,44,10,WIFI
90:6c:ac:9f:47:55,MCA-Guests,[WPA2-PSK-CCMP-preauth][ESS],2017-11-09 21:11:38,6,-89,32.09292824,34.85345102,44,10,WIFI
42507_10192_1279790,HOT mobile,UNKNOWN;il,2017-11-09 21:11:38,0,-67,32.09292824,34.85345102,44,10,GSM
14:ae:db:c2:09:9d,agenda-fogel,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:40,1,-89,32.09290836,34.85323315,44,12,WIFI
a0:d3:c1:db:11:22,HP-Print-22-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:40,10,-89,32.09290836,34.85323315,44,12,WIFI
30:b5:c2:85:25:17,Olam Hesed Guest 5G,[WPS][WEP][ESS],2017-11-09 21:11:40,36,-80,32.09290836,34.85323315,44,12,WIFI
c4:e9:84:2f:85:d6,megraligabi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:40,9,-88,32.09290836,34.85323315,44,12,WIFI
54:a2:74:12:b3:51,porsche-il,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:43,11,-83,32.09288577,34.8529817,44,15,WIFI
74:da:38:6c:62:3e,class-tec_guest_2.4,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 21:11:43,3,-89,32.09288577,34.8529817,44,15,WIFI
54:a2:74:12:b3:50,osi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:45,11,-84,32.09287587,34.85269092,37,13,WIFI
00:21:1b:eb:c8:91,three,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:45,1,-87,32.09287587,34.85269092,37,13,WIFI
bc:30:7e:16:59:51,General,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:45,1,-91,32.09287587,34.85269092,37,13,WIFI
14:ae:db:3e:92:c2,gal-almagor,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:47,2,-87,32.09285958,34.85244229,37,14,WIFI
14:ae:db:3e:92:c5,Bezeq_WiFi_5.0,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:47,48,-78,32.09285958,34.85244229,37,14,WIFI
10:be:f5:c7:cf:98,ct2,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:47,44,-74,32.09285958,34.85244229,37,14,WIFI
90:6c:ac:9f:47:55,MCA-Guests,[WPA2-PSK-CCMP-preauth][ESS],2017-11-09 21:11:47,6,-93,32.09285958,34.85244229,37,14,WIFI
c4:e9:84:2f:85:d6,megraligabi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:47,9,-80,32.09285958,34.85244229,37,14,WIFI
f4:f2:6d:52:19:ea,KMD,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:47,4,-87,32.09285958,34.85244229,37,14,WIFI
42507_10192_1279790,HOT mobile,UNKNOWN;il,2017-11-09 21:11:47,0,-67,32.09285958,34.85244229,37,14,GSM
74:da:38:6c:62:3e,class-tec_guest_2.4,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 21:11:51,3,-89,32.09282547,34.85186042,46,13,WIFI
a0:ab:1b:5f:70:f6,trade.in.hartzi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:51,7,-87,32.09282547,34.85186042,46,13,WIFI
5a:ab:1b:5f:70:f7,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:51,7,-88,32.09282547,34.85186042,46,13,WIFI
bc:30:7e:16:59:51,General,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:52,1,-91,32.09281594,34.85166236,46,12,WIFI
14:ae:db:3e:92:c2,gal-almagor,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:54,2,-85,32.09281645,34.85133484,42,13,WIFI
14:ae:db:3e:92:c5,Bezeq_WiFi_5.0,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:54,48,-78,32.09281645,34.85133484,42,13,WIFI
10:be:f5:c7:cf:98,ct2,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:11:54,44,-74,32.09281645,34.85133484,42,13,WIFI
90:6c:ac:9f:47:55,MCA-Guests,[WPA2-PSK-CCMP-preauth][ESS],2017-11-09 21:11:54,6,-93,32.09281645,34.85133484,42,13,WIFI
c4:e9:84:2f:85:d6,megraligabi,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:54,9,-80,32.09281645,34.85133484,42,13,WIFI
f4:f2:6d:52:19:ea,KMD,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:11:54,4,-86,32.09281645,34.85133484,42,13,WIFI
42507_10192_1279790,HOT mobile,UNKNOWN;il,2017-11-09 21:11:54,0,-67,32.09281645,34.85133484,42,13,GSM
a0:ab:1b:5f:70:f6,trade.in.hartzi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:58,7,-87,32.09276137,34.8506033,38,12,WIFI
5a:ab:1b:5f:70:f7,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:11:58,7,-88,32.09276137,34.8506033,38,12,WIFI
04:bd:88:a2:0e:f0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:03,58,-75,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:13:f0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:03,44,-77,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:16:c0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:03,11,-84,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:1c:40,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:03,6,-89,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:13:e0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:03,1,-89,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:0e:f1,Migdal_Guests,[ESS],2017-11-09 21:12:03,58,-76,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:13:f1,Migdal_Guests,[ESS],2017-11-09 21:12:03,44,-78,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:13:e1,Migdal_Guests,[ESS],2017-11-09 21:12:03,1,-88,32.09278392,34.85013885,33,11,WIFI
04:bd:88:a2:1c:41,Migdal_Guests,[ESS],2017-11-09 21:12:03,6,-88,32.09278392,34.85013885,33,11,WIFI
42507_10192_1279790,HOT mobile,UNKNOWN;il,2017-11-09 21:12:03,0,-67,32.09278392,34.85013885,33,11,GSM
88:dc:96:38:3e:5e,,[ESS],2017-11-09 21:12:04,2,-88,32.09278229,34.85012499,32,11,WIFI
04:bd:88:a2:16:c1,Migdal_Guests,[ESS],2017-11-09 21:12:04,11,-88,32.09278229,34.85012499,32,11,WIFI
04:bd:88:a2:18:20,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:08,11,-89,32.09277964,34.85011932,32,12,WIFI
04:bd:88:a2:18:21,Migdal_Guests,[ESS],2017-11-09 21:12:08,11,-89,32.09277964,34.85011932,32,12,WIFI
04:bd:88:a2:13:21,Migdal_Guests,[ESS],2017-11-09 21:12:08,6,-91,32.09277964,34.85011932,32,12,WIFI
04:bd:88:a2:1c:40,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:14,6,-84,32.0927818,34.85013473,28,11,WIFI
04:bd:88:a2:1b:50,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:14,48,-77,32.0927818,34.85013473,28,11,WIFI
04:bd:88:a2:1b:90,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:14,58,-81,32.0927818,34.85013473,28,11,WIFI
04:bd:88:a2:1b:51,Migdal_Guests,[ESS],2017-11-09 21:12:14,48,-78,32.0927818,34.85013473,28,11,WIFI
04:bd:88:a2:1c:41,Migdal_Guests,[ESS],2017-11-09 21:12:16,6,-83,32.09278395,34.85013733,28,10,WIFI
04:bd:88:a2:16:f1,Migdal_Guests,[ESS],2017-11-09 21:12:16,52,-80,32.09278395,34.85013733,28,10,WIFI
04:bd:88:a2:1b:91,Migdal_Guests,[ESS],2017-11-09 21:12:20,58,-80,32.09278424,34.85013307,29,10,WIFI
04:bd:88:a2:16:e1,Migdal_Guests,[ESS],2017-11-09 21:12:20,11,-88,32.09278424,34.85013307,29,10,WIFI
04:bd:88:a2:15:60,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:29,1,-90,32.09278175,34.85012419,31,9,WIFI
04:bd:88:a3:b3:e0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:29,11,-90,32.09278175,34.85012419,31,9,WIFI
04:bd:88:a2:15:61,Migdal_Guests,[ESS],2017-11-09 21:12:29,1,-88,32.09278175,34.85012419,31,9,WIFI
04:bd:88:a3:9c:b0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:31,52,-81,32.09278167,34.85012386,31,10,WIFI
04:bd:88:a2:13:e1,Migdal_Guests,[ESS],2017-11-09 21:12:38,1,-79,32.09278152,34.85012291,31,10,WIFI
04:bd:88:a2:16:f0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:38,52,-77,32.09278152,34.85012291,31,10,WIFI
04:bd:88:a2:13:d0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:38,36,-83,32.09278152,34.85012291,31,10,WIFI
04:bd:88:a2:15:00,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:38,11,-87,32.09278152,34.85012291,31,10,WIFI
04:bd:88:a2:13:d1,Migdal_Guests,[ESS],2017-11-09 21:12:38,36,-82,32.09278152,34.85012291,31,10,WIFI
42507_10192_1251823,HOT mobile,UNKNOWN;il,2017-11-09 21:12:38,0,-67,32.09278152,34.85012291,31,10,GSM
04:bd:88:a2:1b:b0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:41,44,-79,32.09278153,34.85012289,31,10,WIFI
04:bd:88:a2:13:30,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:41,36,-82,32.09278153,34.85012289,31,10,WIFI
04:bd:88:a2:13:20,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:41,6,-90,32.09278153,34.85012289,31,10,WIFI
04:bd:88:a2:1b:b1,Migdal_Guests,[ESS],2017-11-09 21:12:41,44,-79,32.09278153,34.85012289,31,10,WIFI
04:bd:88:a2:13:e0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:44,1,-84,32.09278138,34.85012269,31,10,WIFI
04:bd:88:a2:16:d0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:44,52,-79,32.09278138,34.85012269,31,10,WIFI
04:bd:88:a2:16:e0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:44,11,-86,32.09278138,34.85012269,31,10,WIFI
04:bd:88:a2:1b:80,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:44,11,-87,32.09278138,34.85012269,31,10,WIFI
04:bd:88:a2:16:d1,Migdal_Guests,[ESS],2017-11-09 21:12:44,52,-79,32.09278138,34.85012269,31,10,WIFI
04:bd:88:a2:1b:81,Migdal_Guests,[ESS],2017-11-09 21:12:44,11,-86,32.09278138,34.85012269,31,10,WIFI
04:bd:88:a2:16:f1,Migdal_Guests,[ESS],2017-11-09 21:12:47,52,-73,32.09278146,34.85012284,31,10,WIFI
04:bd:88:a2:16:c1,Migdal_Guests,[ESS],2017-11-09 21:12:47,11,-82,32.09278146,34.85012284,31,10,WIFI
04:bd:88:a3:bc:b0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:47,44,-76,32.09278146,34.85012284,31,10,WIFI
04:bd:88:a3:bc:b1,Migdal_Guests,[ESS],2017-11-09 21:12:47,44,-77,32.09278146,34.85012284,31,10,WIFI
04:bd:88:a2:15:01,Migdal_Guests,[ESS],2017-11-09 21:12:47,11,-87,32.09278146,34.85012284,31,10,WIFI
04:bd:88:a3:b3:e1,Migdal_Guests,[ESS],2017-11-09 21:12:47,11,-91,32.09278146,34.85012284,31,10,WIFI
04:bd:88:a2:16:d0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,52,-73,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a2:16:d1,Migdal_Guests,[ESS],2017-11-09 21:12:52,52,-72,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a2:17:f0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,36,-73,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a2:1c:70,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,58,-75,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a2:05:f0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,58,-78,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a2:09:70,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,36,-78,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a1:dc:b0,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,58,-79,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a2:15:70,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,58,-79,32.09277306,34.84965457,33,11,WIFI
04:bd:88:a2:15:30,Migdal_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:12:52,52,-80,32.09277306,34.84965457,33,11,WIFI
